Date,Plant_ID,Mix_Design,Target_Strength_MPa,Slump_mm,Temperature_C,Air_Content_pct,Strength_7d_MPa,Strength_28d_MPa,Strength_Status,Slump_Status,Corrective_Action,Strength_Margin_MPa,Strength_Pass_Flag,Slump_Out_of_Spec_Flag,Month
2024-05-04,RMX_001,C25,25,111.3,30.0,1.73,15.5,30.0,Pass,In Spec,,5.0,1,0,2024-05
2024-02-05,RMX_001,C40,40,115.6,26.4,1.68,28.1,42.5,Pass,In Spec,,2.5,1,0,2024-02
2024-02-18,RMX_001,C25,25,103.8,24.7,2.14,15.5,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-02
2024-02-13,RMX_001,C30,30,92.2,28.6,1.83,20.7,35.6,Pass,In Spec,,5.600000000000001,1,0,2024-02
2024-04-11,RMX_001,C25,25,113.1,23.9,2.41,16.1,25.2,Pass,In Spec,,0.1999999999999993,1,0,2024-04
2024-02-24,RMX_001,C25,25,99.8,28.3,2.93,14.0,28.9,Pass,In Spec,,3.8999999999999986,1,0,2024-02
2024-05-19,RMX_001,C30,30,110.4,27.7,2.05,18.4,34.5,Pass,In Spec,,4.5,1,0,2024-05
2024-07-18,RMX_001,C40,40,83.6,27.1,3.11,26.3,49.4,Pass,In Spec,,9.399999999999999,1,0,2024-07
2024-05-21,RMX_001,C40,40,105.9,28.9,3.0,23.5,42.1,Pass,In Spec,,2.1000000000000014,1,0,2024-05
2024-03-07,RMX_001,C25,25,89.8,24.5,1.73,14.8,26.4,Pass,In Spec,,1.3999999999999986,1,0,2024-03
2024-06-19,RMX_001,C30,30,75.8,34.5,1.93,20.8,31.6,Pass,In Spec,,1.6000000000000014,1,0,2024-06
2024-03-20,RMX_001,C40,40,101.2,27.7,2.96,25.4,42.9,Pass,In Spec,,2.8999999999999986,1,0,2024-03
2024-05-09,RMX_001,C40,40,104.8,26.5,2.38,23.6,40.9,Pass,In Spec,,0.8999999999999986,1,0,2024-05
2024-04-19,RMX_001,C40,40,100.4,28.0,3.04,26.9,41.9,Pass,In Spec,,1.8999999999999986,1,0,2024-04
2024-05-28,RMX_001,C30,30,112.3,26.5,2.97,18.3,32.3,Pass,In Spec,,2.299999999999997,1,0,2024-05
2024-06-08,RMX_001,C30,30,76.3,28.1,2.62,18.0,33.2,Pass,In Spec,,3.200000000000003,1,0,2024-06
2024-01-05,RMX_001,C25,25,93.1,28.1,2.38,14.6,23.1,Fail,In Spec,Adjust Cement,-1.8999999999999986,0,0,2024-01
2024-03-23,RMX_001,C40,40,91.6,26.2,3.32,25.8,37.2,Fail,In Spec,Adjust Cement,-2.799999999999997,0,0,2024-03
2024-01-04,RMX_001,C25,25,113.2,26.2,2.35,15.8,26.6,Pass,In Spec,,1.6000000000000014,1,0,2024-01
2024-06-26,RMX_001,C40,40,89.0,25.8,2.2,25.0,45.0,Pass,In Spec,,5.0,1,0,2024-06
2024-06-03,RMX_001,C40,40,106.4,26.7,3.16,23.5,46.3,Pass,In Spec,,6.299999999999997,1,0,2024-06
2024-06-15,RMX_001,C30,30,108.1,30.3,2.21,15.6,30.2,Pass,In Spec,,0.1999999999999993,1,0,2024-06
2024-02-21,RMX_001,C25,25,105.9,25.0,2.48,13.8,30.4,Pass,In Spec,,5.399999999999999,1,0,2024-02
2024-02-11,RMX_001,C40,40,94.2,29.7,3.05,27.1,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-02
2024-02-27,RMX_001,C25,25,104.8,28.9,2.13,16.0,25.5,Pass,In Spec,,0.5,1,0,2024-02
2024-03-27,RMX_001,C25,25,99.7,31.9,2.03,13.5,27.0,Pass,In Spec,,2.0,1,0,2024-03
2024-03-17,RMX_001,C25,25,96.1,29.4,2.16,18.8,26.5,Pass,In Spec,,1.5,1,0,2024-03
2024-02-27,RMX_001,C25,25,111.9,31.7,2.44,16.4,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-02
2024-01-28,RMX_001,C40,40,91.9,25.1,1.84,27.4,45.7,Pass,In Spec,,5.700000000000003,1,0,2024-01
2024-06-26,RMX_001,C40,40,117.8,30.2,3.0,24.5,37.5,Fail,In Spec,Adjust Cement,-2.5,0,0,2024-06
2024-05-01,RMX_001,C40,40,122.5,28.8,2.04,27.3,45.9,Pass,In Spec,,5.899999999999999,1,0,2024-05
2024-02-01,RMX_001,C40,40,90.3,30.8,2.53,26.5,46.9,Pass,In Spec,,6.899999999999999,1,0,2024-02
2024-05-03,RMX_001,C30,30,107.6,26.9,2.08,17.9,26.8,Fail,In Spec,Adjust Cement,-3.1999999999999993,0,0,2024-05
2024-04-29,RMX_001,C30,30,108.7,28.4,2.26,19.0,32.0,Pass,In Spec,,2.0,1,0,2024-04
2024-05-20,RMX_001,C25,25,97.5,30.6,2.21,16.0,26.8,Pass,In Spec,,1.8000000000000007,1,0,2024-05
2024-03-26,RMX_001,C30,30,118.2,27.6,2.94,20.6,29.0,Fail,In Spec,Adjust Cement,-1.0,0,0,2024-03
2024-05-30,RMX_001,C30,30,107.5,29.2,2.17,18.7,32.9,Pass,In Spec,,2.8999999999999986,1,0,2024-05
2024-01-25,RMX_001,C25,25,122.2,26.5,2.83,18.0,26.6,Pass,In Spec,,1.6000000000000014,1,0,2024-01
2024-04-15,RMX_001,C25,25,87.2,27.6,1.89,16.0,24.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-04
2024-01-13,RMX_001,C30,30,103.9,23.8,2.86,21.7,30.3,Pass,In Spec,,0.3000000000000007,1,0,2024-01
2024-06-10,RMX_001,C25,25,83.3,27.6,2.51,15.3,27.5,Pass,In Spec,,2.5,1,0,2024-06
2024-01-20,RMX_001,C25,25,78.3,24.7,2.27,15.2,24.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-01
2024-04-12,RMX_001,C30,30,68.6,28.7,2.97,17.4,27.3,Fail,Out of Spec,Reject Batch,-2.6999999999999993,0,1,2024-04
2024-03-20,RMX_001,C25,25,93.8,24.5,2.99,15.9,29.8,Pass,In Spec,,4.800000000000001,1,0,2024-03
2024-03-22,RMX_001,C30,30,101.2,33.6,3.44,21.9,33.8,Pass,In Spec,,3.799999999999997,1,0,2024-03
2024-01-30,RMX_001,C40,40,111.7,26.3,2.09,26.0,41.5,Pass,In Spec,,1.5,1,0,2024-01
2024-04-03,RMX_001,C30,30,93.2,30.8,2.84,15.3,33.4,Pass,In Spec,,3.3999999999999986,1,0,2024-04
2024-02-26,RMX_001,C40,40,86.8,30.3,2.21,25.7,44.0,Pass,In Spec,,4.0,1,0,2024-02
2024-05-22,RMX_001,C30,30,110.5,24.9,3.43,21.3,32.9,Pass,In Spec,,2.8999999999999986,1,0,2024-05
2024-04-18,RMX_001,C30,30,104.6,23.9,2.86,22.0,35.5,Pass,In Spec,,5.5,1,0,2024-04
2024-02-18,RMX_001,C40,40,111.0,31.1,2.4,25.3,43.3,Pass,In Spec,,3.299999999999997,1,0,2024-02
2024-03-10,RMX_001,C25,25,82.5,19.4,2.49,18.5,29.6,Pass,In Spec,,4.600000000000001,1,0,2024-03
2024-05-31,RMX_001,C25,25,93.1,29.1,1.95,16.7,25.1,Pass,In Spec,,0.10000000000000142,1,0,2024-05
2024-03-20,RMX_001,C25,25,98.5,27.4,2.06,15.2,25.8,Pass,In Spec,,0.8000000000000007,1,0,2024-03
2024-07-02,RMX_001,C30,30,105.5,31.5,2.38,18.4,30.3,Pass,In Spec,,0.3000000000000007,1,0,2024-07
2024-05-22,RMX_001,C40,40,101.5,24.6,1.62,23.9,42.8,Pass,In Spec,,2.799999999999997,1,0,2024-05
2024-06-13,RMX_001,C40,40,101.3,31.5,2.31,27.1,46.0,Pass,In Spec,,6.0,1,0,2024-06
2024-03-11,RMX_001,C30,30,87.4,29.8,1.87,17.9,30.0,Pass,In Spec,,0.0,1,0,2024-03
2024-03-26,RMX_001,C30,30,124.4,31.1,3.83,19.1,31.9,Pass,In Spec,,1.8999999999999986,1,0,2024-03
2024-04-07,RMX_001,C25,25,87.6,28.3,1.96,12.6,27.1,Pass,In Spec,,2.1000000000000014,1,0,2024-04
2024-07-06,RMX_001,C40,40,113.6,29.9,3.53,26.0,39.7,Fail,In Spec,Adjust Cement,-0.29999999999999716,0,0,2024-07
2024-05-06,RMX_001,C40,40,90.3,27.8,2.19,27.2,39.7,Fail,In Spec,Adjust Cement,-0.29999999999999716,0,0,2024-05
2024-05-04,RMX_001,C30,30,92.3,29.1,2.08,18.8,29.8,Fail,In Spec,Adjust Cement,-0.1999999999999993,0,0,2024-05
2024-02-13,RMX_001,C25,25,123.7,29.1,3.41,18.8,25.7,Pass,In Spec,,0.6999999999999993,1,0,2024-02
2024-05-02,RMX_001,C25,25,89.5,31.8,2.27,15.2,22.0,Fail,In Spec,Adjust Cement,-3.0,0,0,2024-05
2024-02-10,RMX_001,C30,30,98.1,25.4,2.24,18.7,30.9,Pass,In Spec,,0.8999999999999986,1,0,2024-02
2024-04-13,RMX_001,C25,25,89.1,31.6,2.77,17.2,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-04
2024-01-08,RMX_001,C30,30,107.3,25.5,2.18,21.0,30.7,Pass,In Spec,,0.6999999999999993,1,0,2024-01
2024-04-19,RMX_001,C25,25,93.9,30.3,2.78,17.5,25.0,Fail,In Spec,Adjust Cement,0.0,1,0,2024-04
2024-06-10,RMX_001,C30,30,87.1,31.4,2.5,20.0,32.4,Pass,In Spec,,2.3999999999999986,1,0,2024-06
2024-05-12,RMX_001,C30,30,90.8,29.2,2.11,18.7,32.8,Pass,In Spec,,2.799999999999997,1,0,2024-05
2024-05-18,RMX_001,C40,40,105.1,27.1,2.58,28.6,38.8,Fail,In Spec,Adjust Cement,-1.2000000000000028,0,0,2024-05
2024-05-10,RMX_001,C30,30,117.1,27.5,3.15,19.4,26.1,Fail,In Spec,Adjust Cement,-3.8999999999999986,0,0,2024-05
2024-02-27,RMX_001,C30,30,108.2,25.5,2.22,18.9,29.9,Fail,In Spec,Adjust Cement,-0.10000000000000142,0,0,2024-02
2024-04-03,RMX_001,C40,40,69.6,31.7,3.26,28.0,40.6,Pass,Out of Spec,Adjust Water,0.6000000000000014,1,1,2024-04
2024-02-16,RMX_001,C40,40,92.7,28.9,2.04,27.0,44.8,Pass,In Spec,,4.799999999999997,1,0,2024-02
2024-05-21,RMX_001,C30,30,94.3,26.2,2.4,18.7,35.0,Pass,In Spec,,5.0,1,0,2024-05
2024-05-30,RMX_001,C25,25,110.9,30.0,1.89,17.3,26.8,Pass,In Spec,,1.8000000000000007,1,0,2024-05
2024-03-12,RMX_001,C40,40,109.8,27.6,2.01,28.2,41.6,Pass,In Spec,,1.6000000000000014,1,0,2024-03
2024-06-24,RMX_001,C30,30,103.8,27.8,2.41,18.1,31.0,Pass,In Spec,,1.0,1,0,2024-06
2024-06-21,RMX_001,C25,25,106.3,29.5,2.37,17.2,27.5,Pass,In Spec,,2.5,1,0,2024-06
2024-04-29,RMX_001,C40,40,115.0,34.2,2.78,30.5,39.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-04
2024-07-14,RMX_001,C30,30,131.4,22.9,2.76,20.6,29.4,Fail,Out of Spec,Adjust Water,-0.6000000000000014,0,1,2024-07
2024-03-09,RMX_001,C40,40,114.3,33.1,2.45,25.7,42.2,Pass,In Spec,,2.200000000000003,1,0,2024-03
2024-03-05,RMX_001,C25,25,117.4,25.2,2.62,17.5,27.3,Pass,In Spec,,2.3000000000000007,1,0,2024-03
2024-02-21,RMX_001,C25,25,92.2,28.7,2.46,17.3,25.5,Pass,In Spec,,0.5,1,0,2024-02
2024-04-01,RMX_001,C25,25,86.7,32.3,2.36,18.0,28.5,Pass,In Spec,,3.5,1,0,2024-04
2024-06-01,RMX_001,C30,30,86.6,25.2,2.68,19.5,30.0,Pass,In Spec,,0.0,1,0,2024-06
2024-06-16,RMX_001,C30,30,76.8,26.7,1.4,19.2,26.5,Fail,In Spec,Adjust Cement,-3.5,0,0,2024-06
2024-03-25,RMX_001,C30,30,77.4,30.3,2.54,17.3,30.8,Pass,In Spec,,0.8000000000000007,1,0,2024-03
2024-01-09,RMX_001,C25,25,88.7,29.4,3.87,16.7,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-01
2024-07-10,RMX_001,C25,25,112.7,26.3,3.02,16.4,25.4,Pass,In Spec,,0.3999999999999986,1,0,2024-07
2024-03-12,RMX_001,C40,40,101.0,27.8,2.2,29.0,39.7,Fail,In Spec,Adjust Cement,-0.29999999999999716,0,0,2024-03
2024-03-22,RMX_001,C25,25,111.6,32.6,2.96,15.6,26.5,Pass,In Spec,,1.5,1,0,2024-03
2024-05-26,RMX_001,C30,30,90.8,27.2,2.05,16.3,29.8,Fail,In Spec,Adjust Cement,-0.1999999999999993,0,0,2024-05
2024-07-12,RMX_001,C40,40,122.8,26.5,2.76,25.7,45.9,Pass,In Spec,,5.899999999999999,1,0,2024-07
2024-04-30,RMX_001,C40,40,117.4,27.7,2.51,27.4,42.7,Pass,In Spec,,2.700000000000003,1,0,2024-04
2024-03-05,RMX_001,C40,40,105.7,29.9,2.53,24.5,36.6,Fail,In Spec,Adjust Cement,-3.3999999999999986,0,0,2024-03
2024-06-01,RMX_001,C40,40,90.3,26.4,2.55,26.3,38.7,Fail,In Spec,Adjust Cement,-1.2999999999999972,0,0,2024-06
2024-01-30,RMX_001,C40,40,115.7,27.0,2.13,25.7,45.6,Pass,In Spec,,5.600000000000001,1,0,2024-01
2024-01-23,RMX_001,C30,30,102.0,25.2,1.42,21.7,32.6,Pass,In Spec,,2.6000000000000014,1,0,2024-01
2024-06-04,RMX_001,C40,40,72.5,31.5,3.29,27.6,38.8,Fail,Out of Spec,Reject Batch,-1.2000000000000028,0,1,2024-06
2024-05-25,RMX_001,C25,25,122.2,26.8,2.56,16.5,22.0,Fail,In Spec,Adjust Cement,-3.0,0,0,2024-05
2024-06-10,RMX_001,C40,40,91.6,27.4,1.66,24.4,45.1,Pass,In Spec,,5.100000000000001,1,0,2024-06
2024-04-29,RMX_001,C30,30,124.2,33.7,2.27,19.4,28.7,Fail,In Spec,Adjust Cement,-1.3000000000000007,0,0,2024-04
2024-02-20,RMX_001,C40,40,83.3,28.3,2.44,25.7,41.5,Pass,In Spec,,1.5,1,0,2024-02
2024-05-01,RMX_001,C30,30,111.0,25.5,2.28,17.9,31.4,Pass,In Spec,,1.3999999999999986,1,0,2024-05
2024-01-29,RMX_001,C25,25,78.9,23.6,1.19,14.7,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-01
2024-04-18,RMX_001,C25,25,102.3,24.8,2.66,19.5,22.6,Fail,In Spec,Adjust Cement,-2.3999999999999986,0,0,2024-04
2024-03-25,RMX_001,C30,30,109.8,26.5,3.03,18.8,29.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-03
2024-05-08,RMX_001,C30,30,108.4,24.7,2.87,19.8,34.5,Pass,In Spec,,4.5,1,0,2024-05
2024-05-31,RMX_001,C40,40,97.4,24.7,2.4,30.7,42.9,Pass,In Spec,,2.8999999999999986,1,0,2024-05
2024-04-10,RMX_001,C30,30,113.5,33.2,2.36,19.6,31.3,Pass,In Spec,,1.3000000000000007,1,0,2024-04
2024-01-05,RMX_001,C30,30,103.8,29.4,3.04,19.6,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-01
2024-04-17,RMX_001,C25,25,94.1,26.9,3.48,16.3,27.6,Pass,In Spec,,2.6000000000000014,1,0,2024-04
2024-07-10,RMX_001,C30,30,73.4,31.8,2.05,18.5,30.1,Pass,Out of Spec,Adjust Water,0.10000000000000142,1,1,2024-07
2024-04-01,RMX_001,C25,25,120.6,32.1,2.08,16.1,28.2,Pass,In Spec,,3.1999999999999993,1,0,2024-04
2024-03-03,RMX_001,C40,40,122.8,33.1,2.45,28.8,38.7,Fail,In Spec,Adjust Cement,-1.2999999999999972,0,0,2024-03
2024-03-04,RMX_001,C30,30,88.1,30.7,2.89,19.6,34.1,Pass,In Spec,,4.100000000000001,1,0,2024-03
2024-06-11,RMX_001,C30,30,116.3,29.5,3.11,18.2,35.0,Pass,In Spec,,5.0,1,0,2024-06
2024-05-20,RMX_001,C40,40,102.1,27.6,2.32,24.8,42.6,Pass,In Spec,,2.6000000000000014,1,0,2024-05
2024-02-03,RMX_001,C25,25,107.0,29.5,2.67,17.1,25.8,Pass,In Spec,,0.8000000000000007,1,0,2024-02
2024-06-21,RMX_001,C30,30,86.9,30.9,1.94,22.7,33.4,Pass,In Spec,,3.3999999999999986,1,0,2024-06
2024-07-02,RMX_001,C30,30,105.9,30.4,2.43,17.1,32.6,Pass,In Spec,,2.6000000000000014,1,0,2024-07
2024-04-29,RMX_001,C40,40,88.7,29.3,2.33,22.8,39.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-04
2024-01-31,RMX_001,C30,30,117.3,28.8,1.76,19.9,35.1,Pass,In Spec,,5.100000000000001,1,0,2024-01
2024-02-23,RMX_001,C25,25,92.8,30.0,2.7,17.9,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-02
2024-02-28,RMX_001,C30,30,112.1,25.1,2.74,20.3,34.0,Pass,In Spec,,4.0,1,0,2024-02
2024-02-18,RMX_001,C40,40,141.4,25.9,3.28,27.1,44.6,Pass,Out of Spec,Adjust Water,4.600000000000001,1,1,2024-02
2024-05-13,RMX_001,C40,40,110.6,30.8,2.94,26.4,38.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-05
2024-05-22,RMX_001,C25,25,136.6,28.6,1.97,16.5,28.4,Pass,Out of Spec,Reject Batch,3.3999999999999986,1,1,2024-05
2024-06-05,RMX_001,C40,40,112.8,27.6,2.7,25.8,42.8,Pass,In Spec,,2.799999999999997,1,0,2024-06
2024-04-10,RMX_001,C25,25,91.3,25.5,2.71,16.9,25.5,Pass,In Spec,,0.5,1,0,2024-04
2024-05-19,RMX_001,C25,25,90.1,26.8,2.7,16.4,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-05
2024-04-08,RMX_001,C25,25,73.9,27.6,2.27,16.3,27.5,Pass,Out of Spec,Adjust Water,2.5,1,1,2024-04
2024-05-09,RMX_001,C40,40,104.3,25.5,2.36,26.7,35.1,Fail,In Spec,Adjust Cement,-4.899999999999999,0,0,2024-05
2024-04-18,RMX_001,C25,25,120.1,26.9,3.55,15.9,27.0,Pass,In Spec,,2.0,1,0,2024-04
2024-06-20,RMX_001,C40,40,76.7,30.5,2.69,24.2,39.2,Fail,In Spec,Adjust Cement,-0.7999999999999972,0,0,2024-06
2024-01-13,RMX_001,C25,25,116.9,27.0,3.48,15.2,26.6,Pass,In Spec,,1.6000000000000014,1,0,2024-01
2024-04-11,RMX_001,C25,25,107.7,29.8,2.04,16.4,24.1,Fail,In Spec,Adjust Cement,-0.8999999999999986,0,0,2024-04
2024-06-30,RMX_001,C30,30,111.8,27.3,1.18,20.7,25.7,Fail,In Spec,Adjust Cement,-4.300000000000001,0,0,2024-06
2024-06-23,RMX_001,C25,25,108.1,27.9,3.51,16.5,28.4,Pass,In Spec,,3.3999999999999986,1,0,2024-06
2024-06-10,RMX_001,C25,25,89.1,29.3,2.51,17.1,27.4,Pass,In Spec,,2.3999999999999986,1,0,2024-06
2024-05-14,RMX_001,C25,25,114.7,25.8,1.42,16.6,28.2,Pass,In Spec,,3.1999999999999993,1,0,2024-05
2024-07-18,RMX_001,C40,40,79.7,29.6,3.47,26.7,45.7,Pass,In Spec,,5.700000000000003,1,0,2024-07
2024-01-04,RMX_001,C25,25,76.0,25.5,2.45,14.2,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-01
2024-01-22,RMX_001,C30,30,124.9,34.4,2.72,20.8,36.3,Pass,In Spec,,6.299999999999997,1,0,2024-01
2024-03-23,RMX_001,C25,25,109.9,25.4,2.92,16.6,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-03
2024-06-23,RMX_001,C40,40,113.0,28.1,2.69,28.2,43.7,Pass,In Spec,,3.700000000000003,1,0,2024-06
2024-06-26,RMX_001,C30,30,96.1,22.5,2.67,20.4,28.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-06
2024-07-15,RMX_001,C30,30,97.7,23.2,2.59,22.5,31.5,Pass,In Spec,,1.5,1,0,2024-07
2024-01-06,RMX_001,C30,30,112.6,26.1,3.59,16.7,30.1,Pass,In Spec,,0.10000000000000142,1,0,2024-01
2024-03-15,RMX_001,C25,25,98.8,30.9,2.48,15.2,27.1,Pass,In Spec,,2.1000000000000014,1,0,2024-03
2024-03-04,RMX_001,C25,25,64.4,29.8,2.12,16.6,26.2,Pass,Out of Spec,Reject Batch,1.1999999999999993,1,1,2024-03
2024-02-24,RMX_001,C40,40,134.2,28.1,2.67,25.2,36.8,Fail,Out of Spec,Adjust Water,-3.200000000000003,0,1,2024-02
2024-07-12,RMX_001,C30,30,102.4,28.1,2.77,18.6,31.6,Pass,In Spec,,1.6000000000000014,1,0,2024-07
2024-04-03,RMX_001,C30,30,108.6,26.1,2.74,22.2,31.0,Pass,In Spec,,1.0,1,0,2024-04
2024-06-04,RMX_001,C25,25,122.3,27.3,2.65,17.6,27.2,Pass,In Spec,,2.1999999999999993,1,0,2024-06
2024-01-22,RMX_001,C30,30,108.2,26.5,2.73,21.6,31.7,Pass,In Spec,,1.6999999999999993,1,0,2024-01
2024-05-27,RMX_001,C25,25,91.6,23.6,4.25,14.4,30.8,Pass,In Spec,,5.800000000000001,1,0,2024-05
2024-03-22,RMX_001,C25,25,95.4,22.9,2.29,17.8,22.4,Fail,In Spec,Adjust Cement,-2.6000000000000014,0,0,2024-03
2024-06-17,RMX_001,C25,25,89.3,26.2,1.74,16.3,26.7,Pass,In Spec,,1.6999999999999993,1,0,2024-06
2024-03-16,RMX_001,C25,25,97.2,33.1,2.24,13.8,29.6,Pass,In Spec,,4.600000000000001,1,0,2024-03
2024-05-11,RMX_001,C30,30,97.3,28.5,2.94,19.3,30.7,Pass,In Spec,,0.6999999999999993,1,0,2024-05
2024-02-10,RMX_001,C40,40,116.5,26.9,0.76,26.8,37.8,Fail,In Spec,Adjust Cement,-2.200000000000003,0,0,2024-02
2024-05-08,RMX_001,C40,40,93.5,28.3,1.81,28.8,44.2,Pass,In Spec,,4.200000000000003,1,0,2024-05
2024-06-25,RMX_001,C40,40,94.5,26.0,3.11,26.1,46.2,Pass,In Spec,,6.200000000000003,1,0,2024-06
2024-03-10,RMX_001,C40,40,97.5,30.0,3.33,30.9,39.9,Fail,In Spec,Adjust Cement,-0.10000000000000142,0,0,2024-03
2024-03-26,RMX_001,C25,25,102.0,25.4,2.82,17.5,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-03
2024-02-27,RMX_001,C40,40,91.1,25.1,2.91,28.7,46.7,Pass,In Spec,,6.700000000000003,1,0,2024-02
2024-02-16,RMX_001,C30,30,92.8,25.4,2.04,19.0,29.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-02
2024-01-31,RMX_001,C30,30,79.3,26.6,2.63,21.9,30.7,Pass,In Spec,,0.6999999999999993,1,0,2024-01
2024-05-18,RMX_001,C30,30,84.4,25.5,2.76,20.1,34.9,Pass,In Spec,,4.899999999999999,1,0,2024-05
2024-03-05,RMX_001,C30,30,66.4,27.1,2.57,20.2,31.9,Pass,Out of Spec,Adjust Water,1.8999999999999986,1,1,2024-03
2024-05-02,RMX_001,C40,40,84.1,21.1,2.58,28.2,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-05
2024-03-13,RMX_001,C30,30,103.5,29.5,2.83,20.1,33.5,Pass,In Spec,,3.5,1,0,2024-03
2024-04-18,RMX_001,C25,25,90.7,29.9,1.94,17.2,28.5,Pass,In Spec,,3.5,1,0,2024-04
2024-03-23,RMX_001,C40,40,71.8,29.5,3.15,19.2,44.5,Pass,Out of Spec,Adjust Water,4.5,1,1,2024-03
2024-04-30,RMX_001,C40,40,96.7,23.4,2.32,27.8,43.8,Pass,In Spec,,3.799999999999997,1,0,2024-04
2024-03-20,RMX_001,C25,25,127.3,28.1,2.38,16.6,26.7,Pass,Out of Spec,Reject Batch,1.6999999999999993,1,1,2024-03
2024-01-02,RMX_001,C40,40,120.8,28.6,2.61,28.1,46.8,Pass,In Spec,,6.799999999999997,1,0,2024-01
2024-03-23,RMX_001,C30,30,115.9,29.9,2.84,17.5,34.4,Pass,In Spec,,4.399999999999999,1,0,2024-03
2024-01-27,RMX_001,C40,40,103.9,28.2,2.18,24.0,38.5,Fail,In Spec,Adjust Cement,-1.5,0,0,2024-01
2024-02-19,RMX_001,C25,25,98.3,30.1,2.63,17.4,24.8,Fail,In Spec,Adjust Cement,-0.1999999999999993,0,0,2024-02
2024-07-14,RMX_001,C25,25,80.8,24.7,3.12,16.1,25.2,Pass,In Spec,,0.1999999999999993,1,0,2024-07
2024-05-27,RMX_001,C25,25,120.8,31.4,1.91,16.9,29.3,Pass,In Spec,,4.300000000000001,1,0,2024-05
2024-03-06,RMX_001,C25,25,92.6,29.3,2.42,16.8,26.2,Pass,In Spec,,1.1999999999999993,1,0,2024-03
2024-06-25,RMX_001,C30,30,105.8,28.1,1.83,19.9,28.3,Fail,In Spec,Adjust Cement,-1.6999999999999993,0,0,2024-06
2024-05-03,RMX_001,C40,40,105.6,25.5,2.17,22.5,41.6,Pass,In Spec,,1.6000000000000014,1,0,2024-05
2024-05-26,RMX_001,C30,30,87.7,29.3,1.91,20.0,35.7,Pass,In Spec,,5.700000000000003,1,0,2024-05
2024-04-05,RMX_001,C40,40,90.6,24.1,2.91,27.6,38.3,Fail,In Spec,Adjust Cement,-1.7000000000000028,0,0,2024-04
2024-05-02,RMX_001,C30,30,83.2,25.2,3.01,19.9,32.8,Pass,In Spec,,2.799999999999997,1,0,2024-05
2024-02-14,RMX_001,C30,30,105.1,23.7,3.22,19.7,30.3,Pass,In Spec,,0.3000000000000007,1,0,2024-02
2024-02-01,RMX_001,C40,40,95.1,23.1,2.45,27.0,40.8,Pass,In Spec,,0.7999999999999972,1,0,2024-02
2024-05-06,RMX_001,C30,30,106.3,27.9,2.41,19.8,30.6,Pass,In Spec,,0.6000000000000014,1,0,2024-05
2024-01-17,RMX_001,C25,25,75.9,26.7,3.34,15.6,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-01
2024-04-22,RMX_001,C40,40,98.7,24.1,2.84,25.0,42.8,Pass,In Spec,,2.799999999999997,1,0,2024-04
2024-02-27,RMX_001,C25,25,105.4,29.7,2.15,15.2,29.7,Pass,In Spec,,4.699999999999999,1,0,2024-02
2024-07-05,RMX_001,C25,25,95.5,26.3,2.62,16.9,27.2,Pass,In Spec,,2.1999999999999993,1,0,2024-07
2024-06-27,RMX_001,C40,40,79.0,28.6,3.21,27.4,42.5,Pass,In Spec,,2.5,1,0,2024-06
2024-07-06,RMX_001,C30,30,125.7,30.0,2.4,21.1,37.2,Pass,Out of Spec,Adjust Water,7.200000000000003,1,1,2024-07
2024-07-06,RMX_001,C25,25,104.6,30.2,2.38,18.1,23.6,Fail,In Spec,Adjust Cement,-1.3999999999999986,0,0,2024-07
2024-04-01,RMX_001,C30,30,110.4,23.2,1.48,20.3,31.9,Pass,In Spec,,1.8999999999999986,1,0,2024-04
2024-03-01,RMX_001,C30,30,91.8,30.6,2.31,19.4,31.6,Pass,In Spec,,1.6000000000000014,1,0,2024-03
2024-06-14,RMX_001,C40,40,71.2,30.4,2.49,26.5,40.8,Pass,Out of Spec,Reject Batch,0.7999999999999972,1,1,2024-06
2024-02-16,RMX_001,C30,30,111.1,27.5,2.52,18.0,33.6,Pass,In Spec,,3.6000000000000014,1,0,2024-02
2024-02-25,RMX_001,C40,40,114.4,27.0,2.19,23.8,39.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-02
